municipio,distancia_centro_sevilla_km
Sevilla,0.00
Dos Hermanas,13.07
Alcalá de Guadaíra,13.74
Utrera,28.83
Écija,80.96
Carmona,33.43
Coria del Río,13.15
Tomares,5.12
Mairena del Aljarafe,8.61
Bormujos,7.85
Gelves,6.86
Palomares del Río,10.93
San Juan de Aznalfarache,5.26
Santiponce,6.71
Albaida del Aljarafe,16.59
Benacazón,12.45
Burguillos,21.69
Cantillana,27.68
Castilleja de la Cuesta,6.01
Castilleja de Guzmán,7.56
El Castillo de las Guardas,44.08
El Garrobo,30.13
El Madroño,32.06
El Pedroso,51.25
El Ronquillo,39.94
El Saucejo,85.93
El Viso del Alcor,23.47
Espartinas,11.89
Estepa,97.87
Fuentes de Andalucía,56.50
Gilena,95.48
Herrera,100.08
Lantejuela,67.79
Lebrija,53.00
Lora del Río,50.31
Los Molares,35.44
Los Palacios y Villafranca,25.05
Marchena,50.36
Morón de la Frontera,55.98
Olivares,15.14
Osuna,79.92
Paradas,22.37
Pedrera,99.07
Pilas,29.76
Pruna,87.52
Rinconada,10.53
Salteras,12.28
Sanlúcar la Mayor,19.24
Tocina,33.55
Torre Alháquime,22.45
Umbrete,13.56
Villamanrique de la Condesa,32.04
Villanueva del Ariscal,13.40
Villanueva del Río y Minas,37.33
Villanueva de San Juan,126.64
Villaverde del Río,23.93
Alanís,106.00
Almadén de la Plata,69.00
Arahal,45.00
Aznalcóllar,36.00
Carrión de los Céspedes,36.00
Castilblanco de los Arroyos,34.00
Castilleja del Campo,33.00
Cazalla de la Sierra,80.00
Constantina,85.00
El Real de la Jara,72.00
Gerena,26.00
Gines,6.00
Guadalcanal,105.00
Guillena,22.00
Huévar,29.07
La Puebla de los Infantes,78.00
Las Navas de la Concepción,97.00
San Nicolás del Puerto,93.00